rideable_type,start_station_id,number_rides,month,avg_ridetime,member_casual
classic_bike,TA1308000005,79,12,10.379746835443036,member
docked_bike,624,79,6,56.468354430379755,casual
electric_bike,658,79,6,12.481012658227844,member
electric_bike,13089,79,6,24.784810126582265,casual
classic_bike,13089,79,6,23.696202531645568,casual
docked_bike,13158,79,6,30.443037974683541,casual
electric_bike,13242,79,11,14.518987341772151,member
electric_bike,13353,79,11,13.81012658227848,casual
electric_bike,TA1307000149,79,11,14.77215189873418,member
electric_bike,TA1309000006,79,11,10.594936708860757,casual
classic_bike,TA1307000130,79,5,21.506329113924046,casual
classic_bike,658,79,10,14.784810126582276,casual
electric_bike,13134,79,10,12.341772151898731,member
classic_bike,13163,79,10,18.443037974683545,casual
classic_bike,13326,79,6,31.36708860759494,casual
electric_bike,15546,79,6,39.36708860759493,casual
docked_bike,15571,79,6,55.329113924050617,casual
electric_bike,18058,79,6,11.493670886075945,member
classic_bike,KA1503000002,79,6,32.835443037974692,member
electric_bike,KA1503000059,79,6,16.949367088607588,member
electric_bike,13081,79,8,11.303797468354428,member
classic_bike,15443,79,7,15.848101265822782,member
classic_bike,TA1307000129,79,7,23.999999999999996,casual
classic_bike,KA1503000065,79,7,14.025316455696206,member
classic_bike,13215,79,7,45.734177215189881,casual
docked_bike,TA1305000001,79,7,42.278481012658219,casual
docked_bike,KA1706005007,79,7,46.620253164556949,casual
classic_bike,13432,79,10,11.227848101265822,casual
electric_bike,16906,79,10,30.02531645569621,casual
electric_bike,RP-008,79,10,10.810126582278482,member
electric_bike,KA17018054,79,10,11.860759493670887,casual
docked_bike,KA1503000041,79,10,58.189873417721515,casual
electric_bike,KA1504000076,79,10,12.632911392405068,casual
docked_bike,13154,79,8,26.645569620253159,casual
classic_bike,13217,79,8,14.265822784810126,casual
classic_bike,15443,79,8,16.253164556962027,member
classic_bike,15445,79,8,26.49367088607594,casual
electric_bike,15622,79,8,18.0379746835443,member
electric_bike,15624,79,8,19.556962025316448,casual
electric_bike,16906,79,8,30.493670886075964,casual
electric_bike,KA1504000080,79,8,33.898734177215211,casual
docked_bike,TA1307000128,79,8,32.556962025316459,casual
classic_bike,TA1308000045,79,8,21.316455696202524,casual
classic_bike,TA1307000038,78,2,9.9871794871794872,member
classic_bike,TA1309000039,78,2,19.423076923076934,member
classic_bike,TA1307000164,78,2,20.474358974358971,member
classic_bike,13164,78,2,14.974358974358974,member
classic_bike,TA1309000043,78,2,19.987179487179482,member
classic_bike,TA1309000023,78,2,15.243589743589746,member
classic_bike,KA1503000059,78,1,13.641025641025641,member
classic_bike,TA1305000009,78,1,11.538461538461537,member
classic_bike,TA1308000005,78,1,11.871794871794872,member
electric_bike,13068,78,1,9.9615384615384635,member
electric_bike,TA1305000020,78,1,11.166666666666666,member
electric_bike,TA1309000019,78,1,11.089743589743588,member
classic_bike,643,78,5,15.948717948717949,member
docked_bike,13068,78,5,30.794871794871806,casual
classic_bike,13134,78,5,24.589743589743595,casual
docked_bike,13221,78,5,32.6025641025641,casual
electric_bike,13256,78,5,31.564102564102559,casual
classic_bike,13434,78,4,17.743589743589745,casual
classic_bike,KA1504000143,78,4,18.499999999999989,member
classic_bike,13241,78,11,11.794871794871797,member
electric_bike,TA1305000032,78,4,20.602564102564106,casual
electric_bike,TA1307000130,78,4,12.089743589743591,member
electric_bike,13033,78,3,14.128205128205128,casual
electric_bike,13071,78,3,20.333333333333332,casual
classic_bike,13084,78,3,24.564102564102551,casual
classic_bike,13304,78,3,13.410256410256411,member
docked_bike,15534,78,3,42.346153846153854,casual
electric_bike,TA1306000029,78,3,26.743589743589748,casual
electric_bike,TA1306000029,78,3,17.461538461538453,member
electric_bike,TA1307000111,78,3,20.499999999999989,casual
electric_bike,TA1307000131,78,3,11.282051282051283,member
classic_bike,TA1307000138,78,3,17.602564102564109,casual
electric_bike,KA1503000007,78,5,29.897435897435887,casual
electric_bike,KA1503000015,78,5,13.102564102564099,member
electric_bike,KA1503000059,78,5,23.115384615384613,casual
classic_bike,KA1504000127,78,5,19.423076923076923,member
classic_bike,KA1504000160,78,5,16.333333333333336,member
electric_bike,655,78,12,9.2179487179487154,member
docked_bike,13001,78,12,48.884615384615365,casual
electric_bike,13074,78,12,11.96153846153846,casual
electric_bike,13164,78,12,10.987179487179485,member
classic_bike,LF-005,78,12,20.192307692307693,casual
classic_bike,SL-011,78,12,12.564102564102564,casual
classic_bike,KA1504000076,78,12,11.551282051282053,casual
classic_bike,13331,78,9,21.217948717948712,casual
classic_bike,15628,78,9,29.858974358974365,casual
classic_bike,15644,78,9,16.346153846153854,member
electric_bike,13215,78,9,12.679487179487182,member
electric_bike,TA1306000007,78,9,16.089743589743591,casual
docked_bike,13325,78,9,32.756410256410263,casual
docked_bike,KA1503000059,78,9,59.141025641025649,casual
docked_bike,KA1504000146,78,9,32.025641025641008,casual
docked_bike,13277,78,9,43.4102564102564,casual
electric_bike,20254.0,78,9,13.833333333333332,casual
electric_bike,KA1503000034,78,9,18.064102564102562,casual
docked_bike,TA1306000010,78,9,38.769230769230774,casual
electric_bike,TA1307000164,78,12,5.5384615384615392,member
electric_bike,TA1308000021,78,12,12.589743589743586,member
classic_bike,TA1309000019,78,12,18.92307692307693,casual
classic_bike,TA1309000025,78,12,14.551282051282053,casual
classic_bike,TA1309000066,78,12,16.987179487179485,casual
docked_bike,13133,78,6,40.423076923076927,casual
electric_bike,643,78,11,13.615384615384615,member
electric_bike,13029,78,11,28.858974358974368,casual
electric_bike,15644,78,11,14.192307692307693,member
electric_bike,15653,78,11,14.012820512820513,casual
electric_bike,18003,78,11,18.500000000000007,casual
electric_bike,20256.0,78,11,12.743589743589743,casual
electric_bike,KA1504000078,78,11,14.346153846153845,member
electric_bike,TA1308000001,78,11,16.628205128205128,member
classic_bike,TA1309000064,78,5,17.692307692307686,casual
electric_bike,644,78,10,13.038461538461538,casual
classic_bike,13216,78,6,31.57692307692308,casual
electric_bike,15621,78,6,19.512820512820507,casual
classic_bike,KA1503000005,78,6,14.602564102564104,member
classic_bike,13091,78,8,15.76923076923077,member
electric_bike,15631,78,7,16.282051282051285,member
electric_bike,KA1504000140,78,7,14.910256410256411,casual
docked_bike,TA1305000039,78,7,35.230769230769219,casual
electric_bike,TA1307000149,78,7,12.679487179487179,member
docked_bike,SL-008,78,7,46.923076923076927,casual
electric_bike,13285,78,10,14.782051282051279,casual
classic_bike,KA1503000005,78,10,11.846153846153848,member
classic_bike,KA1504000175,78,10,18.2051282051282,casual
classic_bike,KA150400009X,78,6,17.294871794871796,member
electric_bike,KA1504000149,78,6,18.487179487179478,casual
docked_bike,TA1307000001,78,6,43.153846153846182,casual
docked_bike,TA1307000113,78,6,28.474358974358978,casual
docked_bike,18062,78,8,33.205128205128204,casual
electric_bike,TA1309000001,78,6,11.512820512820515,member
docked_bike,TA1309000037,78,6,42.205128205128183,casual
docked_bike,TA1306000015,78,10,19.410256410256412,casual
docked_bike,TA1307000134,78,10,48.846153846153832,casual
electric_bike,TA1307000156,78,10,13.653846153846157,casual
docked_bike,TA1309000008,78,10,45.012820512820511,casual
classic_bike,KA1503000002,78,8,33.756410256410241,member
classic_bike,KA1504000101,78,8,14.743589743589741,member
classic_bike,KA1504000162,78,8,24.269230769230763,casual
docked_bike,TA1306000003,78,8,27.602564102564102,casual
docked_bike,TA1306000016,78,8,25.474358974358967,casual
electric_bike,TA1309000032,78,8,13.717948717948715,member
classic_bike,13289,77,2,15.44155844155844,member
electric_bike,13430,77,1,12.480519480519488,member
electric_bike,15530,77,1,18.493506493506484,member
docked_bike,604,77,5,65.15584415584415,casual
electric_bike,638,77,5,24.298701298701303,casual
electric_bike,657,77,5,10.402597402597408,member
electric_bike,13160,77,5,19.285714285714274,casual
electric_bike,13288,77,5,15.7012987012987,casual
electric_bike,13017,77,4,14.480519480519478,casual
classic_bike,13073,77,4,20.545454545454547,casual
electric_bike,13271,77,4,14.428571428571434,member
docked_bike,13278,77,4,42.064935064935064,casual
classic_bike,18067,77,4,32.051948051948038,casual
classic_bike,SL-010,77,4,38.090909090909093,casual
classic_bike,13245,77,11,11.584415584415583,member
classic_bike,WL-012,77,11,20.285714285714292,casual
docked_bike,TA1306000003,77,4,26.714285714285708,casual
electric_bike,TA1306000026,77,4,14.610389610389603,casual
classic_bike,TA1307000139,77,4,40.389610389610382,casual
electric_bike,TA1309000014,77,4,18.4935064935065,casual
electric_bike,13221,77,3,13.922077922077928,member
classic_bike,KA17018068,77,3,11.4025974025974,member
electric_bike,KA1503000015,77,3,33.883116883116884,casual
electric_bike,TA1307000136,77,3,13.129870129870131,casual
electric_bike,TA1307000142,77,3,14.974025974025974,casual
classic_bike,TA1308000005,77,3,17.844155844155846,casual
electric_bike,TA1309000024,77,3,16.558441558441562,casual
electric_bike,TA1309000037,77,3,11.376623376623378,member
electric_bike,TA1309000049,77,3,26.75324675324676,casual
electric_bike,KA1504000076,77,5,11.038961038961039,casual
docked_bike,TA1306000011,77,5,31.142857142857139,casual
classic_bike,E002,77,12,13.961038961038961,member
classic_bike,13081,77,12,12.025974025974026,member
classic_bike,13242,77,12,17.20779220779221,member
electric_bike,13379,77,12,10.025974025974026,casual
classic_bike,RP-009,77,12,7.5194805194805214,member
electric_bike,20246.0,77,12,11.064935064935064,casual
electric_bike,KA1504000103,77,12,11.038961038961043,casual
electric_bike,KA1504000162,77,12,8.9090909090909047,member
electric_bike,KP1705001026,77,12,11.844155844155846,casual
classic_bike,TA1305000029,77,12,25.402597402597404,casual
docked_bike,13158,77,9,45.077922077922089,casual
electric_bike,604,77,9,12.831168831168837,member
electric_bike,TA1309000032,77,9,13.792207792207794,member
electric_bike,KA1504000160,77,9,13.766233766233768,member
docked_bike,E008,77,9,59.311688311688314,casual
classic_bike,TA1309000002,77,12,22.038961038961041,casual
electric_bike,624,77,6,11.79220779220779,member
electric_bike,TA1307000124,77,11,16.922077922077921,casual
electric_bike,TA1308000001,77,11,22.857142857142858,casual
electric_bike,TA1307000143,77,5,14.090909090909092,casual
classic_bike,TA1307000149,77,5,21.18181818181818,casual
docked_bike,13045,77,10,50.103896103896105,casual
classic_bike,13420,77,6,34.935064935064929,casual
electric_bike,18017,77,6,29.974025974025974,casual
electric_bike,RP-008,77,6,11.740259740259738,member
classic_bike,598,77,8,16.8961038961039,member
classic_bike,TA1307000044,77,7,22.948051948051951,casual
classic_bike,15622,77,7,25.298701298701292,casual
electric_bike,13332,77,7,19.1948051948052,casual
docked_bike,TA1306000032,77,7,21.63636363636363,casual
electric_bike,KA1504000148,77,10,13.285714285714286,member
electric_bike,TA1305000004,77,10,18.38961038961039,member
classic_bike,KA1504000101,77,6,15.45454545454546,member
classic_bike,KA1504000127,77,6,24.519480519480531,member
electric_bike,13139,77,8,23.662337662337659,casual
docked_bike,13229,77,8,28.285714285714285,casual
electric_bike,TA1309000001,77,6,23.285714285714285,casual
docked_bike,TA1309000066,77,6,46.350649350649356,casual
electric_bike,TA1306000007,77,10,12.597402597402594,casual
electric_bike,TA1309000015,77,10,10.441558441558444,member
electric_bike,KA1503000004,77,8,36.129870129870135,casual
classic_bike,KA1503000065,77,8,10.649350649350648,member
docked_bike,KA1504000079,77,8,34.36363636363636,casual
docked_bike,TA1305000034,77,8,23.88311688311688,casual
electric_bike,TA1306000011,77,8,9.7142857142857189,member
classic_bike,TA1307000064,76,2,11.289473684210527,member
classic_bike,13008,76,2,17.776315789473685,member
classic_bike,TA1309000042,76,2,11.052631578947365,member
classic_bike,13192,76,2,15.184210526315782,member
classic_bike,13085,76,1,15.263157894736841,member
electric_bike,SL-008,76,1,9.0657894736842088,member
classic_bike,13037,76,5,22.28947368421052,casual
electric_bike,13296,76,5,14.960526315789474,casual
electric_bike,620,76,4,14.131578947368418,casual
classic_bike,657,76,4,22.526315789473685,casual
classic_bike,13089,76,4,17.907894736842106,member
classic_bike,13134,76,4,24.263157894736842,casual
electric_bike,13164,76,4,12.473684210526317,member
classic_bike,RP-008,76,4,13.815789473684209,member
classic_bike,KA1503000065,76,4,12.868421052631582,member
classic_bike,15668,76,11,16.013157894736842,member
classic_bike,TA1307000062,76,11,11.592105263157897,casual
docked_bike,TA1309000058,76,4,41.0921052631579,casual
docked_bike,639,76,3,53.105263157894733,casual
electric_bike,13053,76,3,17.578947368421044,casual
classic_bike,13224,76,3,25.881578947368418,casual
classic_bike,SL-013,76,3,9.9605263157894743,member
classic_bike,KA1504000078,76,3,12.539473684210524,member
classic_bike,TA1308000036,76,3,6.473684210526315,member
electric_bike,15550,76,5,16.631578947368414,casual
docked_bike,18017,76,5,59.302631578947384,casual
classic_bike,KA1504000097,76,5,16.289473684210531,member
electric_bike,TA1305000010,76,5,15.210526315789471,member
classic_bike,624,76,12,30.171052631578942,casual
classic_bike,644,76,12,6.4868421052631566,member
classic_bike,658,76,12,9.526315789473685,member
classic_bike,13085,76,12,16.565789473684205,member
electric_bike,13138,76,12,12.17105263157895,casual
classic_bike,15529,76,12,31.552631578947363,casual
classic_bike,15534,76,12,26.250000000000014,casual
electric_bike,15623,76,12,13.657894736842103,member
electric_bike,KA1504000146,76,12,13.105263157894735,casual
classic_bike,TA1306000014,76,12,14.763157894736842,casual
classic_bike,525,76,9,24.052631578947373,casual
classic_bike,15643,76,9,15.881578947368409,member
classic_bike,13162,76,9,14.026315789473683,member
docked_bike,TA1308000022,76,9,61.75,casual
electric_bike,E002,76,9,27.657894736842103,casual
electric_bike,20106,76,9,24.907894736842106,casual
docked_bike,331,76,9,32.6578947368421,casual
electric_bike,TA1307000149,76,12,10.763157894736837,member
electric_bike,TA1308000029,76,12,13.960526315789476,casual
classic_bike,TA1309000021,76,12,7.4605263157894743,member
electric_bike,604,76,6,23.039473684210517,casual
docked_bike,13021,76,6,24.671052631578934,casual
electric_bike,TA1307000159,76,11,21.552631578947366,casual
electric_bike,TA1309000001,76,11,13.368421052631579,casual
electric_bike,TA1309000027,76,11,11.486842105263158,casual
docked_bike,13192,76,10,26.815789473684205,casual
electric_bike,15650,76,6,21.921052631578949,member
electric_bike,SL-013,76,6,23.131578947368421,casual
electric_bike,658,76,8,11.736842105263158,member
classic_bike,631,76,7,33.710526315789465,casual
classic_bike,TA1308000002,76,7,15.355263157894735,member
classic_bike,KA1504000080,76,7,23.855263157894743,casual
electric_bike,TA1307000149,76,7,17.934210526315791,casual
docked_bike,13276,76,10,48.013157894736842,casual
electric_bike,13307,76,10,13.868421052631579,member
electric_bike,KA1504000078,76,10,14.763157894736844,member
docked_bike,KA1504000135,76,10,29.986842105263168,casual
electric_bike,KA1504000175,76,10,13.407894736842108,member
classic_bike,KA1504000148,76,6,36.328947368421041,casual
electric_bike,KA1504000162,76,6,11.631578947368421,member
classic_bike,KA1504000162,76,6,24.552631578947366,casual
docked_bike,13303,76,8,38.289473684210535,casual
docked_bike,15491,76,8,68.973684210526329,casual
docked_bike,15575,76,8,87.44736842105263,casual
classic_bike,15640,76,8,19.500000000000007,member
electric_bike,15644,76,8,19.01315789473685,casual
